datetime,openPrice,closePrice,highPrice,lowPrice
201803130027,18308.0,18302.0,18308.0,18276.0
201803130028,18302.0,18289.0,18308.0,18289.0
201803130029,18289.0,18287.0,18300.0,18287.0
201803130030,18287.0,18258.0,18287.0,18257.0
201803130031,18258.0,18288.0,18288.0,18257.0
201803130032,18288.0,18302.0,18319.0,18288.0
201803130033,18302.0,18299.0,18315.0,18287.0
201803130034,18299.0,18320.0,18320.0,18299.0
201803130035,18320.0,18397.0,18397.0,18318.0
201803130036,18397.0,18370.0,18410.0,18370.0
201803130037,18370.0,18417.0,18417.0,18348.0
201803130038,18417.0,18481.0,18500.0,18417.0
201803130039,18466.0,18440.0,18478.0,18417.0
201803130040,18433.0,18442.0,18447.0,18418.0
201803130041,18442.0,18449.0,18466.0,18438.0
201803130042,18450.0,18418.0,18456.0,18416.0
201803130043,18420.0,18406.0,18442.0,18400.0
201803130044,18406.0,18474.0,18478.0,18406.0
201803130045,18474.0,18453.0,18474.0,18438.0
201803130046,18453.0,18426.0,18453.0,18418.0
201803130047,18426.0,18397.0,18431.0,18397.0
201803130048,18397.0,18428.0,18430.0,18397.0
201803130049,18428.0,18452.0,18459.0,18422.0
201803130050,18452.0,18425.0,18454.0,18425.0
201803130051,18425.0,18431.0,18435.0,18417.0
201803130052,18431.0,18403.0,18433.0,18403.0
201803130053,18403.0,18427.0,18441.0,18403.0
201803130054,18427.0,18409.0,18455.0,18408.0
201803130055,18409.0,18417.0,18417.0,18401.0
201803130056,18410.0,18398.0,18411.0,18386.0
201803130057,18395.0,18415.0,18415.0,18379.0
201803130058,18418.0,18405.0,18418.0,18399.0
201803130059,18409.0,18364.0,18409.0,18364.0
201803130100,18365.0,18360.0,18365.0,18342.0
201803130101,18360.0,18382.0,18382.0,18360.0
201803130102,18382.0,18389.0,18401.0,18376.0
201803130103,18389.0,18378.0,18396.0,18378.0
201803130104,18378.0,18341.0,18378.0,18330.0
201803130105,18341.0,18360.0,18361.0,18341.0
201803130106,18360.0,18335.0,18368.0,18335.0
201803130107,18335.0,18353.0,18357.0,18324.0
201803130108,18353.0,18364.0,18375.0,18353.0
201803130109,18364.0,18367.0,18381.0,18358.0
