datetime,openPrice,closePrice,highPrice,lowPrice
201803130206,72153.0,72144.0,72170.0,72072.0
201803130207,72144.0,72232.0,72262.0,72091.0
201803130208,72232.0,72245.0,72345.0,72228.0
201803130209,72245.0,72082.0,72245.0,72046.0
201803130210,72090.0,72099.0,72142.0,72088.0
201803130211,72109.0,72040.0,72124.0,72040.0
201803130212,72102.0,72081.0,72102.0,72018.0
201803130213,72081.0,72112.0,72112.0,72054.0
201803130214,72112.0,72074.0,72155.0,71989.0
201803130215,72074.0,72128.0,72152.0,72024.0
201803130216,72128.0,72137.0,72150.0,72109.0
201803130217,72137.0,72089.0,72157.0,72089.0
201803130218,72089.0,72098.0,72157.0,72089.0
201803130219,72098.0,71928.0,72140.0,71900.0
201803130220,71928.0,71989.0,71989.0,71889.0
201803130221,71989.0,72096.0,72096.0,71989.0
201803130222,72096.0,72072.0,72156.0,72072.0
201803130223,72072.0,72063.0,72093.0,72058.0
201803130224,72063.0,72084.0,72107.0,72058.0
201803130225,72084.0,72215.0,72238.0,72076.0
201803130226,72215.0,72304.0,72304.0,72193.0
201803130227,72304.0,72271.0,72309.0,72224.0
201803130228,72271.0,72303.0,72303.0,72245.0
201803130229,72303.0,72245.0,72314.0,72178.0
201803130230,72257.0,72467.0,72467.0,72257.0
201803130231,72467.0,72462.0,72562.0,72399.0
201803130232,72462.0,72287.0,72476.0,72211.0
201803130233,72287.0,72392.0,72392.0,72265.0
201803130234,72392.0,72241.0,72393.0,72231.0
201803130235,72241.0,72242.0,72242.0,72195.0
201803130236,72242.0,72285.0,72285.0,72218.0
201803130237,72285.0,72338.0,72338.0,72285.0
201803130238,72338.0,72360.0,72364.0,72335.0
201803130239,72360.0,72346.0,72367.0,72334.0
201803130240,72346.0,72199.0,72346.0,72199.0
201803130241,72199.0,72191.0,72213.0,72147.0
201803130242,72191.0,72233.0,72233.0,72156.0
201803130243,72233.0,72292.0,72292.0,72233.0
201803130244,72292.0,72310.0,72317.0,72235.0
201803130245,72310.0,72256.0,72335.0,72217.0
201803130246,72256.0,71981.0,72256.0,71981.0
201803130247,71981.0,72146.0,72146.0,71981.0
201803130248,72144.0,72219.0,72230.0,72123.0
201803130249,72220.0,72290.0,72290.0,72187.0
201803130250,72290.0,72313.0,72315.0,72272.0
201803130251,72313.0,72307.0,72313.0,72253.0
201803130252,72307.0,72327.0,72352.0,72262.0
201803130253,72327.0,72321.0,72388.0,72315.0
201803130254,72321.0,72351.0,72354.0,72321.0
201803130255,72351.0,72308.0,72351.0,72286.0
